ID;Item Number;DN;DA;Size;Value;Unit;Bauteil
497;70.13;0.0;0.0;200;299.94;m2;Matratzenisolierung
496;70.12;0.0;0.0;180;269.96;m2;Matratzenisolierung
495;70.11;0.0;0.0;160;211.73;m2;Matratzenisolierung
494;70.9;0.0;0.0;120;184.99;m2;Matratzenisolierung
493;70.8;0.0;0.0;100;176.43;m2;Matratzenisolierung
492;70.7;0.0;0.0;90;173.39;m2;Matratzenisolierung
491;70.6;0.0;0.0;80;170.21;m2;Matratzenisolierung
490;70.5;0.0;0.0;70;168.07;m2;Matratzenisolierung
489;70.4;0.0;0.0;60;164.91;m2;Matratzenisolierung
488;70.3;0.0;0.0;50;162.88;m2;Matratzenisolierung
487;70.2;0.0;0.0;40;159.7;m2;Matratzenisolierung
486;70.10;0.0;0.0;140;206.0;m2;Matratzenisolierung
485;70.1;0.0;0.0;30;156.54;m2;Matratzenisolierung
484;41.3;0.0;0.0;180 - 220;23.2;St;Regenabweiser
483;41.2;0.0;0.0;120 - 160;18.78;St;Regenabweiser
482;41.1;0.0;0.0;30 - 100;14.87;St;Regenabweiser
481;40.3;0.0;0.0;180 - 220;13.59;St;Blenden/Stirnscheiben
480;40.2;0.0;0.0;120 - 160;11.89;St;Blenden/Stirnscheiben
479;40.1;0.0;0.0;30 - 100;10.19;St;Blenden/Stirnscheiben
478;39.3;0.0;0.0;180 - 220;32.3;St;Einsätze
477;39.2;0.0;0.0;120 - 160;27.2;St;Einsätze
476;39.1;0.0;0.0;30 - 100;22.51;St;Einsätze
475;38.3;0.0;0.0;180 - 220;18.69;St;Rosetten
474;38.2;0.0;0.0;120 - 160;16.14;St;Rosetten
473;38.1;0.0;0.0;30 - 100;14.44;St;Rosetten
472;37.3;0.0;0.0;180 - 220;7.81;St;Ausschnitte
471;37.2;0.0;0.0;120 - 160;7.39;St;Ausschnitte
470;37.1;0.0;0.0;30 - 100;7.22;St;Ausschnitte
469;36.13;0.0;0.0;200;175.1;m2;Kastensisolierung
468;36.12;0.0;0.0;180;157.6;m2;Kastensisolierung
467;36.11;0.0;0.0;160;122.04;m2;Kastensisolierung
466;36.9;0.0;0.0;120;109.11;m2;Kastensisolierung
465;36.8;0.0;0.0;100;103.0;m2;Kastensisolierung
464;36.7;0.0;0.0;90;100.03;m2;Kastensisolierung
463;36.6;0.0;0.0;80;95.1;m2;Kastensisolierung
462;36.5;0.0;0.0;70;90.52;m2;Kastensisolierung
461;36.4;0.0;0.0;60;85.59;m2;Kastensisolierung
460;36.3;0.0;0.0;50;82.69;m2;Kastensisolierung
459;36.2;0.0;0.0;40;79.47;m2;Kastensisolierung
458;36.10;0.0;0.0;140;115.25;m2;Kastensisolierung
457;36.1;0.0;0.0;30;74.19;m2;Kastensisolierung
456;35.13;0.0;0.0;200;0.0;m2;Sonderformteil
455;35.12;0.0;0.0;180;252.77;m2;Sonderformteil
454;35.11;0.0;0.0;160;232.91;m2;Sonderformteil
453;35.9;0.0;0.0;120;174.74;m2;Sonderformteil
452;35.8;0.0;0.0;100;156.89;m2;Sonderformteil
451;35.7;0.0;0.0;90;152.22;m2;Sonderformteil
450;35.6;0.0;0.0;80;149.65;m2;Sonderformteil
449;35.5;0.0;0.0;70;147.29;m2;Sonderformteil
448;35.4;0.0;0.0;60;140.14;m2;Sonderformteil
447;35.3;0.0;0.0;50;140.14;m2;Sonderformteil
446;35.2;0.0;0.0;40;140.14;m2;Sonderformteil
445;35.10;0.0;0.0;140;179.57;m2;Sonderformteil
444;35.1;0.0;0.0;30;140.14;m2;Sonderformteil
443;34.13;0.0;0.0;200;57.09;m2;prov. Isolierung
442;34.12;0.0;0.0;180;51.36;m2;prov. Isolierung
441;34.11;0.0;0.0;160;39.95;m2;prov. Isolierung
440;34.9;0.0;0.0;120;34.85;m2;prov. Isolierung
439;34.8;0.0;0.0;100;33.58;m2;prov. Isolierung
438;34.7;0.0;0.0;90;33.06;m2;prov. Isolierung
437;34.6;0.0;0.0;80;32.54;m2;prov. Isolierung
436;34.5;0.0;0.0;70;31.79;m2;prov. Isolierung
435;34.4;0.0;0.0;60;30.77;m2;prov. Isolierung
434;34.3;0.0;0.0;50;30.77;m2;prov. Isolierung
433;34.2;0.0;0.0;40;30.25;m2;prov. Isolierung
432;34.10;0.0;0.0;140;38.42;m2;prov. Isolierung
431;34.1;0.0;0.0;30;29.83;m2;prov. Isolierung
430;33.13;0.0;0.0;200;0.0;m2;Auflager/Pratzen
429;33.12;0.0;0.0;180;237.09;m2;Auflager/Pratzen
428;33.11;0.0;0.0;160;213.37;m2;Auflager/Pratzen
427;33.9;0.0;0.0;120;139.46;m2;Auflager/Pratzen
426;33.8;0.0;0.0;100;139.03;m2;Auflager/Pratzen
425;33.7;0.0;0.0;90;139.03;m2;Auflager/Pratzen
424;33.6;0.0;0.0;80;139.03;m2;Auflager/Pratzen
423;33.5;0.0;0.0;70;135.56;m2;Auflager/Pratzen
422;33.4;0.0;0.0;60;132.92;m2;Auflager/Pratzen
421;33.3;0.0;0.0;50;131.22;m2;Auflager/Pratzen
420;33.2;0.0;0.0;40;129.43;m2;Auflager/Pratzen
419;33.10;0.0;0.0;140;139.46;m2;Auflager/Pratzen
418;33.1;0.0;0.0;30;126.55;m2;Auflager/Pratzen
417;32.13;0.0;0.0;200;204.58;m2;Tankdach/Stehfalz
416;32.12;0.0;0.0;180;184.14;m2;Tankdach/Stehfalz
415;32.11;0.0;0.0;160;147.53;m2;Tankdach/Stehfalz
414;32.9;0.0;0.0;120;133.94;m2;Tankdach/Stehfalz
413;32.8;0.0;0.0;100;120.34;m2;Tankdach/Stehfalz
412;32.7;0.0;0.0;90;118.55;m2;Tankdach/Stehfalz
411;32.6;0.0;0.0;80;116.78;m2;Tankdach/Stehfalz
410;32.5;0.0;0.0;70;114.9;m2;Tankdach/Stehfalz
409;32.4;0.0;0.0;60;112.18;m2;Tankdach/Stehfalz
408;32.3;0.0;0.0;50;110.41;m2;Tankdach/Stehfalz
407;32.2;0.0;0.0;40;108.65;m2;Tankdach/Stehfalz
406;32.10;0.0;0.0;140;140.24;m2;Tankdach/Stehfalz
405;32.1;0.0;0.0;30;106.75;m2;Tankdach/Stehfalz
404;31.13;0.0;0.0;200;202.99;m2;Tankmantel/Wellblech
403;31.12;0.0;0.0;180;182.68;m2;Tankmantel/Wellblech
402;31.11;0.0;0.0;160;139.63;m2;Tankmantel/Wellblech
401;31.9;0.0;0.0;120;131.22;m2;Tankmantel/Wellblech
400;31.8;0.0;0.0;100;119.4;m2;Tankmantel/Wellblech
399;31.7;0.0;0.0;90;117.7;m2;Tankmantel/Wellblech
398;31.6;0.0;0.0;80;115.93;m2;Tankmantel/Wellblech
397;31.5;0.0;0.0;70;114.23;m2;Tankmantel/Wellblech
396;31.4;0.0;0.0;60;111.68;m2;Tankmantel/Wellblech
395;31.3;0.0;0.0;50;108.95;m2;Tankmantel/Wellblech
394;31.2;0.0;0.0;40;106.14;m2;Tankmantel/Wellblech
393;31.10;0.0;0.0;140;134.03;m2;Tankmantel/Wellblech
392;31.1;0.0;0.0;30;103.35;m2;Tankmantel/Wellblech
391;30.13;0.0;0.0;200;186.37;m2;Tankmantel/Glattblech
390;30.12;0.0;0.0;180;167.74;m2;Tankmantel/Glattblech
389;30.11;0.0;0.0;160;130.71;m2;Tankmantel/Glattblech
388;30.9;0.0;0.0;120;118.13;m2;Tankmantel/Glattblech
387;30.8;0.0;0.0;100;109.63;m2;Tankmantel/Glattblech
386;30.7;0.0;0.0;90;105.81;m2;Tankmantel/Glattblech
385;30.6;0.0;0.0;80;104.28;m2;Tankmantel/Glattblech
384;30.5;0.0;0.0;70;102.5;m2;Tankmantel/Glattblech
383;30.4;0.0;0.0;60;101.04;m2;Tankmantel/Glattblech
382;30.3;0.0;0.0;50;95.02;m2;Tankmantel/Glattblech
381;30.2;0.0;0.0;40;92.12;m2;Tankmantel/Glattblech
380;30.10;0.0;0.0;140;121.29;m2;Tankmantel/Glattblech
379;30.1;0.0;0.0;30;88.39;m2;Tankmantel/Glattblech
378;29.13;0.0;0.0;200;227.69;m2;Behälterkopf/Kalotte
377;29.12;0.0;0.0;180;204.93;m2;Behälterkopf/Kalotte
376;29.11;0.0;0.0;160;148.05;m2;Behälterkopf/Kalotte
375;29.9;0.0;0.0;120;138.35;m2;Behälterkopf/Kalotte
374;29.8;0.0;0.0;100;133.94;m2;Behälterkopf/Kalotte
373;29.7;0.0;0.0;90;128.67;m2;Behälterkopf/Kalotte
372;29.6;0.0;0.0;80;125.18;m2;Behälterkopf/Kalotte
371;29.5;0.0;0.0;70;121.62;m2;Behälterkopf/Kalotte
370;29.4;0.0;0.0;60;118.98;m2;Behälterkopf/Kalotte
369;29.3;0.0;0.0;50;115.41;m2;Behälterkopf/Kalotte
368;29.2;0.0;0.0;40;112.77;m2;Behälterkopf/Kalotte
367;29.10;0.0;0.0;140;141.93;m2;Behälterkopf/Kalotte
366;29.1;0.0;0.0;30;110.15;m2;Behälterkopf/Kalotte
365;28.13;0.0;0.0;200;262.39;m2;Behälterkopf/Zeppelin
364;28.12;0.0;0.0;180;236.16;m2;Behälterkopf/Zeppelin
363;28.11;0.0;0.0;160;173.46;m2;Behälterkopf/Zeppelin
362;28.9;0.0;0.0;120;159.09;m2;Behälterkopf/Zeppelin
361;28.8;0.0;0.0;100;154.35;m2;Behälterkopf/Zeppelin
360;28.7;0.0;0.0;90;152.04;m2;Behälterkopf/Zeppelin
358;28.6;0.0;0.0;80;149.06;m2;Behälterkopf/Zeppelin
356;28.5;0.0;0.0;70;147.03;m2;Behälterkopf/Zeppelin
354;28.4;0.0;0.0;60;142.1;m2;Behälterkopf/Zeppelin
352;28.3;0.0;0.0;50;141.84;m2;Behälterkopf/Zeppelin
350;28.2;0.0;0.0;40;139.13;m2;Behälterkopf/Zeppelin
348;28.1;0.0;0.0;30;135.56;m2;Behälterkopf/Zeppelin
347;28.10;0.0;0.0;140;167.16;m2;Behälterkopf/Zeppelin
345;27.13;0.0;0.0;200;225.69;m2;Kompensatorenklappe
343;27.12;0.0;0.0;180;203.1;m2;Kompensatorenklappe
341;27.11;0.0;0.0;160;156.64;m2;Kompensatorenklappe
339;27.9;0.0;0.0;120;152.46;m2;Kompensatorenklappe
337;27.8;0.0;0.0;100;136.91;m2;Kompensatorenklappe
335;27.7;0.0;0.0;90;132.76;m2;Kompensatorenklappe
333;27.6;0.0;0.0;80;130.63;m2;Kompensatorenklappe
331;27.5;0.0;0.0;70;128.58;m2;Kompensatorenklappe
329;27.4;0.0;0.0;60;126.2;m2;Kompensatorenklappe
327;27.3;0.0;0.0;50;126.2;m2;Kompensatorenklappe
325;27.2;0.0;0.0;40;119.24;m2;Kompensatorenklappe
323;27.10;0.0;0.0;140;156.64;m2;Kompensatorenklappe
322;27.1;0.0;0.0;30;117.96;m2;Kompensatorenklappe
319;26.13;0.0;0.0;200;209.36;m2;Mannlochklappe
317;26.12;0.0;0.0;180;188.42;m2;Mannlochklappe
315;26.11;0.0;0.0;160;138.7;m2;Mannlochklappe
313;26.9;0.0;0.0;120;125.35;m2;Mannlochklappe
311;26.8;0.0;0.0;100;123.15;m2;Mannlochklappe
309;26.7;0.0;0.0;90;121.71;m2;Mannlochklappe
307;26.6;0.0;0.0;80;119.99;m2;Mannlochklappe
305;26.5;0.0;0.0;70;118.39;m2;Mannlochklappe
303;26.4;0.0;0.0;60;116.1;m2;Mannlochklappe
301;26.3;0.0;0.0;50;114.9;m2;Mannlochklappe
299;26.2;0.0;0.0;40;111.33;m2;Mannlochklappe
297;26.10;0.0;0.0;140;135.3;m2;Mannlochklappe
296;26.1;0.0;0.0;30;108.03;m2;Mannlochklappe
293;25.13;0.0;0.0;200;213.98;m2;Flanschkappe
291;25.12;0.0;0.0;180;192.58;m2;Flanschkappe
289;25.11;0.0;0.0;160;156.04;m2;Flanschkappe
287;25.9;0.0;0.0;120;136.58;m2;Flanschkappe
285;25.8;0.0;0.0;100;125.87;m2;Flanschkappe
283;25.7;0.0;0.0;90;124.07;m2;Flanschkappe
281;25.6;0.0;0.0;80;122.3;m2;Flanschkappe
279;25.5;0.0;0.0;70;119.66;m2;Flanschkappe
277;25.4;0.0;0.0;60;117.87;m2;Flanschkappe
275;25.3;0.0;0.0;50;116.1;m2;Flanschkappe
273;25.2;0.0;0.0;40;114.4;m2;Flanschkappe
271;25.10;0.0;0.0;140;152.13;m2;Flanschkappe
270;25.1;0.0;0.0;30;112.61;m2;Flanschkappe
267;24.13;0.0;0.0;200;249.96;m2;Ventil-/Armaturenkappe
265;24.12;0.0;0.0;180;224.97;m2;Ventil-/Armaturenkappe
263;24.11;0.0;0.0;160;176.43;m2;Ventil-/Armaturenkappe
261;24.9;0.0;0.0;120;154.16;m2;Ventil-/Armaturenkappe
259;24.8;0.0;0.0;100;147.03;m2;Ventil-/Armaturenkappe
257;24.7;0.0;0.0;90;144.48;m2;Ventil-/Armaturenkappe
255;24.6;0.0;0.0;80;141.84;m2;Ventil-/Armaturenkappe
253;24.5;0.0;0.0;70;140.05;m2;Ventil-/Armaturenkappe
251;24.4;0.0;0.0;60;137.43;m2;Ventil-/Armaturenkappe
249;24.3;0.0;0.0;50;135.73;m2;Ventil-/Armaturenkappe
247;24.2;0.0;0.0;40;133.09;m2;Ventil-/Armaturenkappe
245;24.10;0.0;0.0;140;171.67;m2;Ventil-/Armaturenkappe
244;24.1;0.0;0.0;30;130.45;m2;Ventil-/Armaturenkappe
241;23.11;1000.0;1016.0;200;586.3;m;Rohrleitung
240;23.9;1000.0;1016.0;160;444.73;m;Rohrleitung
239;23.8;1000.0;1016.0;140;418.23;m;Rohrleitung
238;23.7;1000.0;1016.0;120;362.56;m;Rohrleitung
237;23.6;1000.0;1016.0;100;335.03;m;Rohrleitung
236;23.5;1000.0;1016.0;90;324.65;m;Rohrleitung
235;23.4;1000.0;1016.0;80;311.74;m;Rohrleitung
234;23.3;1000.0;1016.0;70;309.61;m;Rohrleitung
233;23.2;1000.0;1016.0;60;297.46;m;Rohrleitung
