Positionsnummer;Art;Bezeichnung;Faktor
52.0;Sonderleistung Wärmedämmung;Folie für Begleitheizung;1.1
53.0;Sonderleistung Wärmedämmung;Abdeckung aus Alublech;1.25
48.0;Tätigkeit;Demontage vorh. Isol./ Blech;0.3
49.0;Tätigkeit;Remontage vorh. Isol./ Blech;0.38
50.0;Tätigkeit;Remontage neue. Isol. vorh. Blech;0.56
51.0;Tätigkeit;Demontage / Entsorgung;0.6
52.0;Sonstige Zuschläge;Folie für Begleitheizung;1.1
53.0;Sonstige Zuschläge;Abdeckung aus Alublech;1.25
54.0;Sonstige Zuschläge;Höhenzuschlag 5-10 m;1.0
55.0;Sonstige Zuschläge;Höhenzuschlag 11-15 m;1.0
56.0;Sonstige Zuschläge;Höhenzuschlag 16-20 m;1.0
57.0;Sonstige Zuschläge;Wochenendarbeit Samstag;1.18
58.0;Sonstige Zuschläge;Wochenendarbeit Sonntag;1.25
59.0;Sonstige Zuschläge;Arbeiten an Feiertagen;2.0
60.0;Sonstige Zuschläge;Arbeiten in der Nacht;1.25
42.0;Formteil;"Bogen 90°/1;5 D";1.25
43.0;Formteil;"Bogen 90°/5;0 D";1.25
44.0;Formteil;Stutzen;1.28
45.0;Formteil;Reduzierung;1.15
46.0;Formteil;Abflachung;1.2
47.0;Formteil;Paßstück;1.25
90.0;Lohnzuschlag;Bauvorarbeiter;6.0
91.0;Lohnzuschlag;Bauarbeiter;5.0
92.0;Lohnzuschlag;Bauhilfsarbeiter;4.0
93.0;Lohnzuschlag;Ingenieur;3.0
94.0;Lohnzuschlag;Techniker;2.0

